,Date,Text
96,2020-03-17 10:51:14+00:00,"'의사' 안철수가 꼽은 코로나19 모범국, 한국 아닌 '대만' | 다음 뉴스 https://news.v.daum.net/v/20200317132545841 에라이 이 개자스가"
97,2020-03-15 11:22:46+00:00,한국일보. 이 버러지 쓰레기 기자년놈들이 팩트체크도 않고 내나라 코로나19 방역을 교묘히 비난합니다. 이 쓰레기들은 오직 이 개지랄만 일삼는군요. 
98,2020-03-12 08:26:55+00:00,"홍대에서 공부하고 있어. 여가 시간을 현명하게 쓰려고 노력중이야. 오늘 저녁 버스킹을 촬영하고, 집에가서 작업할 생각이야. 정말 피곤해. 잘 지내고 있길 바라. 서울시가 격리를 해제해줬으면 좋겠어. 코로나 바이러스 때문에 정말 힘들다. 💜💓💜💓 miss you army 🥰 pic.twitter.com/s84lZGf9Tp – at 홍대 (Hongdae District)"
99,2020-03-24 04:36:00+00:00,비전성남 코로나19 특별판 25만부 발행했습니다. 내일이면 보실 수 있을 겁니다. sns에 친숙지 않은 분들도 이를 통해 궁금증이 조금이라도 해갈되기를 바랍니다. 온라인 비전성남 http://m.snvision.seongnam.go.kr/
100,2020-03-24 03:10:15+00:00,천주교 인천교구 신부님들!!! 한달 월급모아서 코로나 고통받는 어려운 이웃위해 3억원기부(신부님월급70만원) 감사합니다^~^~~~~ pic.twitter.com/3YBzPw3ssb
101,2020-03-24 01:00:10+00:00,"""24일 부산시 코로나19 일일상황입니다"" 현재 확진환자 누계는 오전 10시 기준 107명, 오늘 추가된 환자는 없습니다. 완치 67명과 사망 1명을 반영한 우리 시 현재 환자는 39명입니다. 어제 확인된 106, 107번 환자의 동선은 우리 시 블로그에서 확인하실 수 있습니다. http://blog.busan.go.kr/221868970211"
102,2020-03-23 22:24:30+00:00,신천지 대구교회 코로나19 종식까지 모든 예배와 모임 중단 
103,2020-03-23 22:15:50+00:00,뉴욕타임즈가 아직은 잠정적이지만 거의 유일하게 코로나19 사태에서 독재국가인 중국 빼고 유일하게 전세계의 상황과 역행해서 사태를 수습하고 있는 비결을 소개하며 다른 나라가 취할수 있는 교훈을 소개. 물론 다른 나라에서 취하기 어려운 것도 많다. https://www.nytimes.com/2020/03/23/world/asia/coronavirus-south-korea-flatten-curve.html
104,2020-03-23 22:09:36+00:00,계산 끝? IOC와 발맞추는 아베 “연기도 검토” 코로나19 확산일로에서 연기 가능성 첫 언급 전날 IOC의 집행위원회 ‘연기 논의’와 궤 같이 아베 신조 일본 총리가 코로나바이러스감염증-19(코로나19) 확산일로에서 도쿄올림픽·패럴림픽 ‘연기 가능성’을 처음으로 언급했다.23일 ‘교도 -이정남 기자- pic.twitter.com/Hh8eksphwO
105,2020-03-23 22:08:11+00:00,"중앙임상위 ""코로나19 안심할 단계 아냐…장기전 대비해야"" ""개학연기 고령자 더 큰 위험에 빠뜨릴 수 있어"" 신종 코로나 바이러스 감염증(코로나19)이 '팬데믹' (pandemic·세계적 대유행) 상황이 되면서 국내 코로나19 상황은 안심할 단계가 아니며 장기전에 대비해야 한다는 중앙임 -이정남 기자- pic.twitter.com/mFgztm2v60"
106,2020-03-23 22:05:33+00:00,"관악구, 코로나19 공동주택 확산 예방 총력 -관내 모든 공동주택 승강기와 출입구에 손소독제 비치 및 항균필름 부착 . 관악구가 코로나19의 지역사회 확산을 예방하기 위해 관내 공동주택에 손소독제 배부 및 승강기 항균필름을 부착했다. 최근 서울 및 수도권 내 소규모 집단감염 김영만기자 pic.twitter.com/heNomCdKtl"
107,2020-03-23 22:03:16+00:00,"20% 혜택 받는 동대문구사랑상품권으로 코로나 극복 동참해요! - 동대문구, 1인 당 월 100만 원 한도 내 20% 할인 혜택(15% 구매할인, 5% 캐시백) 동대문구가 코로나19로 인해 위축된 소비심리를 활성화하고, 어려움을 겪고 있는 소상공인들을 지원하기 위해 지역사랑상품권인 동대문구 이영구기자 pic.twitter.com/X9rv2j77wp"
108,2020-03-23 21:59:49+00:00,"“코로나19 예방” PC방·노래방·민간 체육시설 전수조사 - 영업유무, 방역현황 등 확인하고 예방 가이드라인 안내 구로구가 코로나19 예방을 위해 밀폐된 공간에서 다수가 이용하는 시설에 대한 전수조사를 실시했다. 구는 관내 소재 PC방 165개, 노래연습장 320개, 민간 체육시설 484개 김영만기자 pic.twitter.com/9VzZrDwRwg"
109,2020-03-23 21:59:10+00:00,"장애인과 소통하는 마포구, 코로나 선별진료소에 AAC 비치 - 마포구, ‘보완대체의사소통’ 활용으로 장애인과 원활한 소통 노력 , 마포구는 코로나19와 관련해 장애인들이 의료진과 원활한 의사소통을 할 수 있도록 돕기 위해 마포구 보건소 선별진료소에 ‘AAC 의사소통 도움 그림글자판’ 유현효기자 pic.twitter.com/o4GKM0OjIv"
110,2020-03-23 21:55:00+00:00,"코로나 블루’ 극복? 강남구 미미위 힐링프로그램!! - K-POP 스타 댄스 배우기, 홈트레이닝 영상, 트로트 경연대회 등 주민활력 콘텐츠 ,강남구가 코로나19로 인한 사회적 거리두기와 개학 연기, 복지시설 휴관 등에 따른 구민의 피로와 무료함 극복을 위해 최근 들어 다양한 그램을 이철화기자 "
111,2020-03-23 21:52:55+00:00,"곡성군, 전남형 농어민 공익수당 40억 상반기 전액 지급 - 코로나19로 침체된 지역경제에 버팀목 역할 기대 곡성군이 코로나19로 침체된 지역경제를 활성화하기 위해 40억 규모의 전남형 농어민 공익수당을 상반기에 전액 지급한다. 올해 첫 시행하는 전남형 농어민 공익수당은 곡성 김석남기자 pic.twitter.com/W5Y8uhbtGm"
112,2020-03-23 21:50:00+00:00,"무증상이어도 냄새 못맡으면 코로나19 감염일수도…""검사받으라"" https://www.yna.co.kr/view/AKR20200323145300009?input=tw 후각과 미각 상실이 신종 코로나바이러스 감염증(코로나19)의 증상일 수 있다는 전문가들의 소견이 전 세계에서 잇따라 제기됐습니다 "
113,2020-03-23 19:08:02+00:00,아따 이미경 대표 7조투자하고 50조 벌라는데 바이러스 기생충이 와 열받아 훔 코로나 일단 기생충 약부터 드이소 강쥐들 그 먹엿ㅇㅅ데 큰놈이 에취 대여섯번 근데 된장국 먹어서 굿 팔팔해요 코로나는 아무것도 아니요 장차 바닷물이 씨뻘겋게 되고 바다 생물 다죽어요 인간이 만즌 프라스틱 재앙 pic.twitter.com/4ZiCHMg9K4
114,2020-03-23 17:30:00+00:00,"독일, 코로나19 추가 조치…""공공장소서 2명 초과 모임 금지"" https://www.yna.co.kr/view/AKR20200323002100098?input=tw 독일 당국이 신종 코로나바이러스 감염증(코로나19) 확산을 막기 위해 공공장소에서 2명을 초과하는 모임을 금지하기로 했다고 AFP, 로이터 통신 등이 전했습니다. pic.twitter.com/ysW4VHk4AP"
115,2020-03-23 17:00:01+00:00,월수입 200만원→5만원…프리랜서 강사들 '생활고' 직면 https://www.yna.co.kr/view/AKR20200322044700004?input=tw 서울시내 자치구 문화원 등에서 한국무용을 가르치는 강모(48)씨의 지난달 총수입은 5만2천원이었다. 신종 코로나바이러스 감염증(코로나19) 사태 이전에는 월평균 200여만원을 벌었다고 합니다. pic.twitter.com/HMOVH2mKtV
116,2020-03-23 11:12:02+00:00,"헤이트풀8. 코로나 때문에 주말에도 방콕 중인데 명작 건졌다 ㅎㅎ ""나와라!! 기습거세꾼"" pic.twitter.com/TSHt9OkTqu"
117,2020-03-23 11:07:49+00:00,코로나19 나가라 
118,2020-03-23 10:38:45+00:00,"질본 ""밀폐공간서 코로나19 노출되면 40%가 양성"" "
119,2020-03-23 22:04:17+00:00,"미추홀구종합자원봉사센터, 필터교체형 면마스크 만들어 나눔 활동 전개 인천 미추홀구종합자원봉사센터가 코로나19 확산 방지를 위한 필터 교체형 면 마스크를 제작했다. 미추홀구종합자원봉사센터는 지난 9일부터 열흘간 인천시 여성복지관 양재교육실에서 160여명의 자원봉사자 인천 한현섭기자 pic.twitter.com/vftF34XCYS"
120,2020-03-23 22:00:58+00:00,"강원도, 보건소에 음압특수구급차 대폭 확대 배치(11대) 강원도는 코로나-19 감염병의 확산에 대비하여 음압특수구급차 11대 구입에 필요한 예산 22억원(대당 2억원, 국비 100%)을 확보. 감염병 대응 인프라 확충을 위해 상반기 중 춘천, 원주, 강릉, 태백, 속초, 삼척시,횡성,영월 강원 정태윤기자 pic.twitter.com/qzbCbBmLYv"
121,2020-03-23 21:57:24+00:00,"강북구, 강북사랑상품권 소비자 혜택 확대 - 할인구매한도 및 특별할인율 상향 조정과 캐시백 혜택, 경품 이벤트 등으로 지역경제 활성화 , 강북구가 코로나19로 인해 어려움에 처한 소상공인을 돕기 위해 강북사랑상품권 소비자 혜택을 확대한다. 강북사랑상품권은 강북구 관내 제로페이 이채원기자 pic.twitter.com/z1NwsKEHSS"
122,2020-03-23 21:56:07+00:00,"김철수 속초시장, 4개월간 봉급 30% 반납 동참 - 코로나19로 어려움을 겪고 있는 이웃에게 사용 되길.. 김철수 속초시장은 3월부터 4개월간 월급 30% 반납 운동에 동참한다. 김철수 속초시장은 “코로나19 위기 상황 속에서 문재인 대통령과 장차관급 공무원들이 급여 30%를 속초 정의영기자 "
123,2020-03-23 21:55:36+00:00,코로나걸린 갤주님.. 
124,2020-03-23 21:54:24+00:00,"파주시, 마스크 미착용 시 승차거부 한시적 허용 - 호흡기 증상을 보이는 승객이 마스크 착용 거부 시 적용 파주시는 코로나19의 지역사회 확산방지와 운수종사자 안전을 위해 호흡기 증상을 보이는 승객이 마스크 착용을 거부할 경우에 한해 한시적으로 승차거부를 허용한다. 파주 염동일기자 "
125,2020-03-23 16:34:21+00:00,나홀로킹덤다녀왔습니다 ㅎㅅㅎ코로나 경매 향수~잔돈이없어-만원주고사쒀여~ㅋ pic.twitter.com/dZsmSRnLPE
126,2020-03-23 15:02:06+00:00,손을 하도 씻어서 쭈글쭈글하다 우리나라 인구의60%가 걸려서 면역이 생겨야 코로나19가 종식될꺼다??? 그럼 이런노력은 왜하는건데 난 폐도 약하고 호흡기 질환에는 치명적인 약점을 갖고있는~~~ 노년기에 접어든 여인네란 말이지 pic.twitter.com/Z8zBWsN26v
127,2020-03-23 14:04:19+00:00,(보건소) 코로나19 영향으로 지역 경제가 침체되고 있는 상황이지만 음식점 밀집 지역인 유천동 거리와 취약계층 무료급식소 문창효심정 주변 근린공원 등 코로나 방역은 멈추지 않습니다~~ pic.twitter.com/dEOF1aVkGI
128,2020-03-23 13:55:52+00:00,보컬레슨 왔는데 코로나때문에 어쩔수 없이 무장하고 받고있다능.... pic.twitter.com/HQ378wacB5
129,2020-03-23 13:12:55+00:00,네가 코로나냐? 01 
130,2020-03-23 12:57:30+00:00,코로나에 갇힌 이탈리아 국민이 요즘 빠져든 책은 1827년 알렉산드로 만초니가 쓴 ‘약혼자들‘. 이탈리아어 첫 대중소설로 단테의 신곡 다음 유명하다는 이 국민도서 주인공 커플 순애보의 배경이 페스트. 당시 참상(이방인혐오/정치무능/집단적 무지와 공황/야만화)이 눈앞에 https://lithub.com/italys-answer-to-coronavirus-is-a-classic-published-almost-200-years-ago/
131,2020-03-23 12:47:20+00:00,"바쁘신 와중에도 인천 부평구(을)의 홍영표 국회의원님과 도봉(을)의 오기형 국회의원 후보님께서 저희 캠프를 방문해주셨습니다. 특히, 두 분과 코로나19와 경기북부의 교통문제에 대한 의견을 나누었습니다. 우리 의정부의 발전을 위한 정책적인 조언에 감사드립니다. "
132,2020-03-23 12:29:04+00:00,우한코로나 사태가 호전되는것은 오로지 의료진의 헌신된 봉사와 시민들의 협력정신 덕분이다. 문재인과 정부는 그 공로를 가로채지 말라
133,2020-03-23 11:56:54+00:00,국민여러분 이새낍니다! +26만명!
134,2020-03-23 11:41:34+00:00,세살버릇 여든까지 간다! 국회 본회의장에서 보던 누드사진 집에서는 안보겠냐? 미통당 심씨! 심히 의심스럽네~ pic.twitter.com/2IzAErID4s
135,2020-03-23 11:13:17+00:00,팬플러스 5월 생일 아이돌 팬 투표 (~4/16 17:00) * 2020.03.23 오후 08:08 기준 1위EXO 백현 위해 투표해주세요! https://p7m9w.app.goo.gl/AqzAqw8PwE3Vzbts8 코로나때문에 시간많다고 달고나커피 휘젓지마시고 투표권 많이 주는 게임 돌려요. 광고도 꼭 보세요. 아이폰은 대기시간 없이 30번 볼수있어요. pic.twitter.com/X6QFdJzLhf
136,2020-03-23 10:39:24+00:00,"신천지 대구교회, 코로나19 종식까지 모든 예배 중지.. ""지역사회 보호"" | 다음뉴스 https://news.v.daum.net/v/20200322101134928#신천지#예배중지"
137,2020-03-23 10:01:41+00:00,"윤석열의 정치개입 봉쇄한 코로나 19 코로나19 아니었으면 미통당 총선승리 위해 수사권 남용, 청와대 등 10번 이상 압수수색 쑈 했을 것 그러나 물은 제 길로 흐르는 법 일장춘몽 윤석열, 총선 종료 동시 세종로 네거리 참형장 망나니 칼 받으라 민주당 총선 압승 모메텀된 코로나 19. 격세지감"
138,2020-03-23 09:46:41+00:00,코너 다시듣기==>>https://bit.ly/2JaV4We 코로나19 여파로 농촌지역의 타격이 갈수록 커지고 있습니다. 전남 대부분 농촌 일손은 외국인 노동자에 의존해 왔습니다. 코로나19가 확산되면서 외국인 노동자들의 출국 행렬이 이어지고 있습니다. 외국인 계절근로자 수급에도 차질이 생기고 있습니다. pic.twitter.com/ofXEfyG2Ur
139,2020-03-23 07:07:31+00:00,우리가 함께하면 코로나19는 성남을 이길 수 없습니다 pic.twitter.com/rP210PDKjD – at 성남시청 (Seongnam City Hall)
140,2020-03-23 03:49:30+00:00,검사서 양성반응 나와도 발열 등 증상 없으면 확진자 집계 안 해 무증상 환자 포함하면 중국 코로나19 확진자 12만명 넘어서 https://news.v.daum.net/v/20200323111349532
141,2020-03-23 01:57:57+00:00,꽃 구경 나들이 부산 60대 남녀 확진.. 확진자와 접촉 추정 https://news.v.daum.net/v/20200323100107507 앞으로 2주 사회적 거리두기에 적극 동참 합시다! 코로나 19 바이러스 2주안에 끝낼수 있게 전국민이 하나가 되어 노력 합시다.. 대구시장 경북도지사 당신들이 제일 개판이다.. 정신차려!! 신발!!!
142,2020-03-23 01:55:49+00:00,"주호영 ""생지옥 만든 文정부 왜 대구시민 공 가로채나?"" https://news.v.daum.net/v/20200323100014453 주호영 코로나 19 감염 되었냐? 개소리도 적당히 해야쥐.. 대구시민 여러분! 주호영 21대 국회에 제발 보내지 맙시다"
143,2020-03-22 23:16:14+00:00,코로나19 관련 대응 (3.23. 7:56) 
144,2020-03-22 23:00:00+00:00,전세계를 휩쓸고 있는 코로나19가 조만간 일본도 덮쳐 폭발적인 확산이 일어나는 게 아니냐는 우려가 나온다. https://news.v.daum.net/v/20200323050202156
145,2020-03-22 14:32:57+00:00,"이재명 지사에게 왜 이국종 교수를 보호하지 않느냐고 했었다. 현실은? 코로나19, 이교수는 이지사에게 자신이 할 수 있는 역할을 원했고 이지사는 응급환자 발생에 대비 닥터헬기 운용을 권했다. 곧 비난이 일었다. 이교수는 외과의사이기 이전에 의사다. 사람들은 선의마저 정치적으로 왜곡한다."
146,2020-03-22 13:04:29+00:00,"안타깝고도 숨가쁜 이야기들.. ""걸어 병원 갔는데 죽어서.."" 삶의 전부를 앗아간 코로나19..치명률 1.2%에 가려진 비극..사망자 6명의 유족 ""코로나19 아니었으면 사망하지 않았다"" #정중규 https://news.v.daum.net/v/20200322125150497"
147,2020-03-22 11:03:14+00:00,"조국씨 말을 똑바로 하시죠. 세계는 대통령의 짜파구리를 비판했고 지방정부의 신속하고 투명한 정보공개, 드라이브 스루 진단 체계를 칭찬했습니다. 지방정부가 코로나에 적극적으로 대처한 반면 중앙정부는 컨트롤 타워도 제대로 구성하지 못했습니다. "
148,2020-03-21 14:25:41+00:00,"참나 대기업도 이제 가지가지 하네여 문제인은 100만원 아직도 안주나 코로나때문에 들어온 외국인한테는 선처해주고 그 치료비, 생활비는 꽁으로 줄돈은 있나보네 우리 자국민은 몇조 풀었다고 복지랍시고 대출금 으로 생생내고 아유 증말 역겹네여"
149,2020-03-20 21:25:13+00:00,뭉쳐야 산다는데 코로나는 흩어져야 산다 거꾸로 가는 정권 말로가 궁굼타 
150,2020-03-20 05:43:59+00:00,흑😢 오늘 이었는데... 춘분...🌸이고... 코로나 미워( ˃̣̣̣̣o˂̣̣̣̣ ) #KCA #VoteBTS @BTS_twt pic.twitter.com/0M4ZtGiNTD – at 동대문디자인플라자: 배움터 (DDP M)
151,2020-03-19 15:33:04+00:00,세상이 어려울때 현명한 사람은 다리를 놓고 어리석은 자들은 벽을 쌓는법! 문프가 보여주시는 국민을위한 행동을 이해하고 따르며 힘을모아 국난을 극복합시다! 코리아는 코로나를 이깁니다! 힘내라! 대한민국 나의 조국! pic.twitter.com/WrAjs8jgiL
152,2020-03-19 14:47:56+00:00,부자가 죄인이 아니니 100만원씩 주자고 개소리 하는 어느 지사도 있어요. 자기네 도나 챙길일이지 주제넘게 전국을 챙기고 지랄이네요. 코로나 확진자는 득시글 대게 해놓고 말이지요.
153,2020-03-18 09:59:57+00:00,봄이 온 저녁 해도 길어지고 공기는 시원하고 퇴근 후 뒷산에셔 콩이랑 산책하는 시간 참 좋다 코로나야 얼른 가라 쫌 pic.twitter.com/InFBqmLixN
154,2020-03-14 08:49:17+00:00,"코로나 시대에 우리가 지금 해야 하는 것은 사람들 간의 물리적 거리두기이고, 언제나 필요한 것이 사회적 거리두기다. 하나의 사회에 살고 있지만 독립적 개인으로서 내적, 외적 공간을 만드는 것. 개인과 사회는 영향을 주고받지만 그렇다고 하나의 몸은 절대로 아니다."
155,2020-03-14 05:47:05+00:00,"한국이 코로나사태에 국뽕밭이 된 이유도 결국 어디선가 편안하지 못하고, 갈려나가는 인력이 있고, 평소에는 야금야금 인권을 갉아먹는 시스템이 있기 때문. (후자는 선악이 아닌 선택과 신뢰의 문제라 본다) 한국은 절대로 살기 편안한 나라는 아니지만, 지구에서 최고로 살기 편리한 나라다."
156,2020-03-13 10:14:05+00:00,쓰레기보다 못 한 인긴들 고생하며 봉사하는 코로나19 의료진에게 바가지 요금이라니 
157,2020-03-07 10:52:36+00:00,'루미에블랑쉬'가 많은 분들의 성원에 힘입어 조금 더 쾌적한 공간으로 이전하였습니다. 코로나로 인한 불안한 시국에 조심스럽지만 방문을 원하시는 분들 위해 알려드려요🙏 프랜치와 한옥이 절묘하게 반반 섞여있는 아름다운 공간이에요. 🤗 #항시소독중#마스크착용응대#양해부탁드려요 pic.twitter.com/XCfVUnX2Se
158,2020-03-07 10:20:49+00:00,나라와 국민의 안전한 삶보다 더 중요한 가치는 없습니다. 지금 코로나의 확산을 막지 못하면 나라가 위기에 처해 돌이킬 수 없는 사태로.. 추진력의 차세대 리더인 이재명은 그 어떠한 가치보다 국민들의 소중한 생명뿐입니다! https://news.v.daum.net/v/20200307171800704 – at Rothen Haus
159,2020-03-07 09:14:16+00:00,강화5일장 구경하고 강화도 핫플 와따 주차장 꽉찬것 무엇...마스크 쓰고 다들 차분히 휴일을 즐김. 코로나 덕인지 주말에 그나마 좀 한가한 조양방직 ㅎㅎ 이참에 그동안 줄서기 힘들어서 못가던 핫플 좀 댕겨볼까 함. pic.twitter.com/bZPUV3SIU4 – at 조양방직
160,2020-03-07 08:05:14+00:00,"대구 신천지 수뇌부 줄줄이 확진..집단감염 단초 제공? 대구지파장, 강사, 홍보부장 등 무더기 코로나19 감염 대학부장, 섭외부장, 총무는 검사 결과 대기중 탑다운 방식으로 바이러스 전파됐나 의심 대구 쉰천쥐에 분명 많은 검찰 신도 있다!!! https://m.facebook.com/story.php?story_fbid=2857039947677430&amp;id=100001143598087&amp;sfnsn=mo"
161,2020-03-07 03:25:06+00:00,"코로나 19 관련 대응 (3. 7. 12:00) 분당제생병원 추가 확진자 1명 발생 용인 거주자(60년생, 남)로 금일 10시경 코로나19 확진자로 통보되었습니다. 지난달 23일부터 이달 4일까지 81병동 입원했고 4일 82병동으로 전실되었습니다. 그 외 사항 확인 중에 있습니다."
162,2020-03-07 03:14:01+00:00,'정청래 총선 출마 막아주세요' 청와대 국민청원 https://www1.president.go.kr/petitions/Temp/BavQ3Y 안철수 코로나19 의료 자원봉사 비방에 분노...청와대 정부에 정청래 총선 배제 요구 #정중규
163,2020-03-07 00:28:11+00:00,코로나19 관련 대응 (3.7. 9:25) 
164,2020-03-06 23:50:51+00:00,"국민들, ""코로나 사태는 문주당사태이자 문제인사태"" "
165,2020-03-06 18:36:05+00:00,낙타교황과 함께하는 코로나 생활수칙 이것만 지키면 당신에게 코로나의 미수다 드리우는 일은 없습니다 pic.twitter.com/4rVnxiPwjb
166,2020-03-06 13:27:49+00:00,코로나 때문에 일본 대기업 내정 퇴직 
167,2020-03-06 10:12:45+00:00,"""어린 아들 3명 놔두고..""코로나19 업무로 과로사한 성주군청 직원..육아휴직 공무원 부인 실신..8일 군청장 ·총리 조문 예정 - 삼가 고인의 명복을 빕니다 #정중규"
168,2020-03-06 09:47:35+00:00,코로나19 긴급자금 40%를 즈그들 수당으로 먼저 챙겼구나. 대구시. 시장은 도로 새누리 권영진이고. 대구시민 여러분. 이런 인간들을 대체 언제까지 찍어줄랑교?
169,2020-03-06 07:05:54+00:00,"또 한가지 드러난게 있습니다. 전염병과 함께 드러난 기레기창궐.. 국가재난수준의 코로나19, 정부 대응에 역행하는, 국민 혼란을 부추기는 온갖 가짜뉴스,정부 흠집내기,선동질.. 언론개혁이 필요함도 여실히 보고있습니다. 이낙연 ""코로나19 잘했나 못했나 곧 드러날 것"" http://me2.do/FNidoPh7 pic.twitter.com/FDuHfpzSAX"
170,2020-03-05 23:27:21+00:00,"코로나는 코에서 나온다 ??? 수십명이 전염병으로 죽었고, 수천명이 전염병에 감염되서 전문 의료진들이 치료하려고 사투를 벌이고 있는데, 이 비참한 사태를 이용해서 웃자고 농담하다니 !!! 이런 의사라면 돌팔이 아닙니까 ???? #코로나19 #우한폐렴 #전염병 #개그 #소재 #막장 #막말 #참사 pic.twitter.com/GjSgfQly74 – at CGV 대학로"
171,2020-03-04 21:10:23+00:00,국민들에게 무료로 마스크 한 장 나눠주지 못하는 문재인 정부여! 코로나 극복을 위한다는 '슈퍼 추경' 11.7조는 어디에 쓰려는가? 2019년 예산 469조 6천억원보다 42조 7천억 원(9.1%) 증가한 약512조는 어디에 쓰려나?
172,2020-03-04 18:57:22+00:00,아 일년동안 잘 버텨냈다고 생각했는데 코로나......ㅜㅜ 가게에 손님이 뚝 끊겨서 이번달 월세는 낼 수 있을지.. 이럴때마다 그냥 어디 구석 지하나 이삼층에 낼걸 그랬다는 생각이 ㅜㅜㅜ 너무 힘든 지금 모든 자영업자들 퀴어업소들 힘내세요😹😹😹
173,2020-03-04 12:36:36+00:00,"의사인 이낙연 아들 ""코로나는 코로 나온다"" 실언 논란 이낙연, 현재 민주당 코로나19대책위원장인데 아들은 실언 또 지상파 KBS 프로그램 나와 ""가짜 뉴스가 사회 통합에 방해 요인 될 수 있어"" 野 ""생명 가볍게 여기는 망언"" 이씨, 고려대 나와 부산대 의전원 졸업… 어깨 수술로 병역 면제"
174,2020-03-04 12:02:29+00:00,KISS-19 . . @procreate . . . #코로나는코리아를이길수없습니다 #covid19 #artwork #artist #leodav #today #streetphotography #street #graffiti #graffitiart #graffitiartist #graffitiworld #graffitiwriter #레오다브 #코로나19 #코로나 #키스 #kiss… https://www.instagram.com/p/B9T5263Hz_h/?igshid=178vxdrfcjief
175,2020-03-02 13:00:12+00:00,국민의당 안철수 대표의 코로나 역병 자원봉사 이야기가 뜨겁습니다 쑈에 익숙한 사람은 쑈로 보이고 義에 익숙한 사람은 義人으로 보이죠 마치 스님의 부처와 임금의 돼지이야기처럼
176,2020-03-02 00:02:06+00:00,"이번 코로나 19 사태를 겪으면서, 정작 코로나보다 신천지의 본질을 더 깊이 알게 됐다. "
177,2020-03-01 05:03:28+00:00,안철수대표님 일정입니다 오안철수 대표 또한 의사로서 코로나-19 지역사회 확산을 막기 위해 현재 계명대학교 대구동산병원에서 진료 자원봉사 등록 후 코로나-19 환자를 대상으로 현재 진료중입니다 대구에서의 봉사활동 시한을 정하지 않고 있습니다.🍊🍊🍊🍊🍊🍊
178,2020-03-01 05:01:55+00:00,안철수대표 일정 안철수 대표 또한 의사로서 코로나-19 지역사회 확산을 막기 위해 현재 계명대학교 대구동산병원에서 진료 자원봉사 등록 후 코로나-19 환자를 대상으로 현재 진료중입니다 대구에서의 봉사활동 시한을 정하지 않고 있습니다.
179,2020-03-01 03:21:21+00:00,안철수가 이상한 코로나 숫자놀이하면서 불안정한 모습을 보이고 있는데.. 그건 이해해 줍시다. 2년동안 이거 하나 보고 뜀박질만 했는데.. pic.twitter.com/Yxs43pEZq4
180,2020-02-29 01:32:10+00:00,"코로나19 관련 대응 (2.29. 10:17) 성남#3의 접촉자 성남동 카페 1명, 성남시청 후문 앞 음식점 1명 모두 음성입니다. 성남#3이 들른 카페, 음식점 추가 방역 소독 실시했습니다. 모란전철역사 내외, 모란시장주변 , 근처 주택가 골목 등을 내외부 소독을 완료했습니다."
181,2020-02-29 00:29:21+00:00,코로나19 관련 대응(2.29. 08:58) 
182,2020-02-28 15:45:53+00:00,IS 수장 암살 ㄴ이란 미국 분쟁에 이라크 공항 터짐 필리핀 화산 폭발 중국발 코로나19 세계적 ㄴ일본 크루즈선 고립 ㄴ한국 사이비종교 교주 잠적 여러분 아직 2020년의 6분의 1밖에 안 왔습니다
183,2020-02-28 14:52:19+00:00,최근 코로나 19 바이러스 상황으로 인해 이플로네의 하루에서 전해드리는 말씀 pic.twitter.com/mS693UTnTa – at 이플로네의 하루
184,2020-02-28 11:05:05+00:00,"청와대와 정부는.. 코로나가 아니라 신천지와 전쟁중? ""어떻게라도 뒤집어씌워야 니가 살겠지?"" pic.twitter.com/WIS6RfBIMz"
185,2020-02-28 07:34:07+00:00,코로나19 관련 대응(2.28. 16:33) 분당차병원 응급실 금일 12:40분에 일시 폐쇄되어 문의가 많았습니다. 16:30분 방금 음성판정 나서 응급실 다시 운영합니다 .
186,2020-02-28 02:18:27+00:00,"코로나 바이라스 때문에 코로나 맥주도 큰 타격을 입고있다고한다. 한조사기관에 따르면 맥주를 마시는 미국인의 38%가 현재 어떤 상황에서도 코로나를 구매하지 않을 것으로 답변했으며, 16%는 코로나 맥주가 코로나 바이러스와 관련이 있는지에 대해 혼란스러워했다고 🤣 https://www.usatoday.com/story/money/food/2020/02/27/coronavirus-corona-beer-name-association-outbreak-fears/4894784002/"
187,2020-02-27 11:46:43+00:00,지역경기 활성화에 이바지하고 면역력도 키워서 코로나를 이기쟈😋 pic.twitter.com/DX8NCZCs9w – at 황제왕족발
188,2020-02-27 10:56:18+00:00,Agf 이때 ㄹㅇ 코로나 있었으면 개망할뻔 
189,2020-02-27 06:31:03+00:00,미래통합당 이놈들이 코로나 확산되기를 엄청바랬구나 pic.twitter.com/ckXqqYjYUw
190,2020-02-26 11:42:30+00:00,코로나19 총사령관으로 이재명을 임명하라 모든 지휘권을 이재명지사님에게 넘겨라 방역컨트롤터워는 청와대가 아닌 경기도청으로 이양하라 https://n.news.naver.com/article/comment/016/0001640297
191,2020-02-25 23:43:31+00:00,박명수 “‘코로나19’ 난리인데 무조건 힘내라? 정부서 도와주고 있다는 걸 피부로 느끼게 해줘라” https://m.insight.co.kr/news/270069 @insight_co_kr 님이 씀
192,2020-02-24 13:22:46+00:00,너네가 있어서 집에오면 그나마 맘이 편안해진다 얘두라. 모두들 코로나 조심😷 
193,2020-02-23 12:32:09+00:00,힐링하자~ 힐링~~ 온통 새하얗게 쭉쭉 뻗은 자작나무들을 보면서 코로나에서 잠깐만 벗어나 보아요😥 정말 속상해 죽을거같음.😫😫😫 pic.twitter.com/r0jhOZGrqi – at 원대리 자작나무숲
