subjectivity,polarity,cluster_pred
0.5,0.13636363636363635,3
0.4455555555555555,0.035,3
0.0,0.0,1
0.625,0.125,3
0.4216666666666667,0.025,3
0.0,0.0,1
0.1,0.1,1
0.2055555555555556,0.15,1
0.5,0.5,0
0.52,0.0,3
0.0,0.0,1
0.14285714285714285,0.0,1
0.0,0.0,1
0.5625,0.3,0
0.06666666666666668,0.0,1
0.55,0.425,0
0.44166666666666665,-0.2583333333333333,2
0.06666666666666668,0.0,1
0.35,0.1,3
0.0,0.0,1
0.0,0.0,1
0.7,0.0,3
1.0,0.0,2
0.5625,-0.375,2
0.3888888888888888,-0.2916666666666667,2
0.6,0.2,3
0.125,0.0,1
1.0,0.5,0
0.5874999999999999,0.28750000000000003,0
0.4583333333333333,-0.04166666666666666,3
0.7727272727272727,-0.3863636363636364,2
0.0,0.0,1
0.0,0.0,1
0.3611111111111111,0.23055555555555554,3
0.2,0.3,3
0.9,0.5,0
0.925,-0.4,2
0.4527777777777778,0.01944444444444443,3
0.3583333333333333,-0.14166666666666666,3
0.3462962962962963,0.020370370370370358,3
0.43,0.05333333333333334,3
0.75,0.8,0
1.0,-0.25,2
0.8125,0.025000000000000026,3
0.5333333333333333,-0.09999999999999998,3
0.4,-0.2,2
0.0,0.0,1
1.0,0.0,2
0.5,0.25,3
0.4,-0.25,2
0.65,0.025,3
0.3,0.35,3
0.4988636363636363,0.20681818181818185,3
0.0,0.0,1
0.6428571428571428,0.5428571428571429,0
0.625,0.0,3
0.38333333333333336,0.04,3
0.875,-0.51875,2
0.0,0.0,1
0.34375,-0.15625,3
0.325,0.05,3
0.05,-0.05,1
0.08333333333333333,0.0,1
0.23125,0.05,1
0.40303030303030296,0.15757575757575756,3
0.3125,-0.25,2
0.19166666666666665,-0.025,1
0.0,0.0,1
0.0,0.0,1
0.4,-0.3,2
0.55,0.25,3
0.0,0.0,1
0.6666666666666666,0.03333333333333333,3
0.375,0.0,3
0.235479797979798,0.031060606060606056,1
0.8,-0.8,2
0.5299999999999999,0.06583333333333334,3
0.5416666666666666,-0.2916666666666667,2
0.8,-0.2,2
0.325,-0.17500000000000002,1
0.575,0.325,0
0.0,0.0,1
0.3833333333333333,0.10000000000000002,3
0.7178571428571429,0.24285714285714285,0
0.0,0.0,1
0.5,0.0,3
0.0,0.0,1
0.0,0.0,1
0.1875,-0.0625,1
0.5133333333333334,-0.14833333333333334,2
0.2791666666666667,0.052777777777777785,3
1.0,-0.04999999999999999,2
0.31666666666666665,0.2770833333333333,3
0.375,-0.125,3
0.4,-0.05,3
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.1625,0.1,1
0.3888888888888888,-0.039583333333333325,3
0.0,0.0,1
0.0,0.0,1
0.425,-0.20833333333333331,2
0.28484848484848485,-0.08787878787878789,1
0.464935064935065,-0.03409090909090909,3
0.2590909090909091,0.006060606060606058,1
0.5301136363636363,0.3147727272727273,0
0.65,-0.15,2
0.0,0.0,1
0.0,0.0,1
0.3,-0.625,2
0.6,-0.3,2
0.8500000000000001,-0.10000000000000003,2
0.5,0.05000000000000002,3
0.7272727272727273,0.06818181818181818,3
0.0,0.0,1
0.5,0.5,0
0.17373737373737375,0.04545454545454545,1
1.0,0.0,2
0.9166666666666666,0.16666666666666666,0
0.3,1.0,0
0.24523809523809526,0.09523809523809523,3
0.0,0.0,1
0.0,0.0,1
0.24375,0.05625,1
0.31875,-0.15,1
0.13125,-0.125,1
0.5383333333333333,0.15666666666666665,3
0.54,-0.16999999999999998,2
0.6625,0.225,3
0.4272727272727273,-0.03181818181818183,3
0.5,0.45,0
0.6,0.1,3
0.8666666666666667,-0.4,2
0.3416666666666667,-0.07916666666666668,3
0.2916666666666667,-0.04166666666666666,3
0.5,0.44166666666666665,0
0.6672619047619048,0.23392857142857146,3
0.0,0.0,1
0.3541666666666667,0.012499999999999995,3
0.5,0.0,3
1.0,1.0,0
0.9,0.6000000000000001,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.35416666666666663,0.0625,3
1.0,-0.10000000000000003,2
0.4,0.0,3
0.5681818181818182,-0.09343434343434344,3
0.55,-0.35,2
0.8,0.4,0
0.5748299319727891,-0.20204081632653065,2
0.5,0.5,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5875,-0.2,2
0.0,0.0,1
0.2,0.1,1
0.40820105820105823,0.04338624338624337,3
0.3947420634920635,0.0839781746031746,3
0.0,0.0,1
0.3472222222222221,0.013888888888888876,3
0.29999999999999993,-0.5,2
0.0,0.0,1
0.75,0.8,0
0.0,0.0,1
0.35,0.078125,3
0.3125,0.125,3
0.0,0.0,1
0.3,0.0,3
0.4,0.1,3
0.4,-0.2,2
0.4007936507936508,0.2063492063492064,3
0.75,0.8,0
0.0,0.0,1
0.0,0.0,1
0.26666666666666666,0.0,1
0.6875,0.325,0
0.2,0.05,1
0.2777777777777777,0.20833333333333331,3
0.0,0.0,1
0.75,0.45,0
1.0,0.6333333333333334,0
0.375,0.375,3
0.6000000000000001,0.7,0
1.0,0.8,0
0.15,-0.25,1
1.0,0.0,2
0.225,0.1,1
0.0,0.0,1
0.8166666666666667,-0.29999999999999993,2
0.2022222222222222,0.05333333333333334,1
0.0,0.0,1
0.4583333333333333,0.3166666666666667,3
0.5,-0.5,2
0.26666666666666666,0.25,3
0.0,0.0,1
0.93,0.42,0
0.375,0.125,3
0.34841269841269845,0.20833333333333331,3
0.0,0.0,1
0.4111111111111112,-0.4444444444444445,2
0.5750000000000001,0.13392857142857142,3
0.6,-0.2875,2
0.28863636363636364,-0.06590909090909093,1
0.375,-0.125,3
0.5,0.5,0
0.0,0.0,1
0.0,0.0,1
0.14444444444444446,-0.04444444444444443,1
1.0,-0.6666666666666666,2
0.25,0.06666666666666668,3
0.5927083333333333,0.084375,3
0.4772727272727273,-0.08181818181818183,3
0.464090909090909,0.2504545454545455,3
0.25,0.0,1
0.5022727272727273,0.2602272727272727,3
0.2,0.2,3
0.85,-0.7,2
0.5657142857142856,-0.12,2
0.75,0.0,3
0.3444444444444444,-0.05000000000000002,3
0.3227272727272727,0.06363636363636363,3
0.6,-0.4000000000000001,2
0.0,0.0,1
0.3854166666666666,-0.08124999999999996,3
0.0,0.0,1
0.4772727272727273,0.06818181818181818,3
0.0,0.0,1
0.4542424242424242,-0.1327272727272727,3
0.4125,0.09375,3
0.3598484848484849,0.21212121212121213,3
0.14444444444444446,-0.07777777777777779,1
0.0,0.0,1
0.3666666666666667,0.2333333333333333,3
0.0,0.0,1
0.9,0.8,0
0.21666666666666667,0.03333333333333333,1
0.27651515151515155,0.003787878787878785,3
0.0,0.0,1
0.5952380952380952,0.38690476190476186,0
0.55,0.15,3
0.0,0.0,1
0.0,0.0,1
0.575,0.55,0
0.9,-0.04999999999999999,2
0.8571428571428571,-0.7142857142857143,2
0.8500000000000001,0.45,0
0.6022727272727273,0.4681818181818182,0
0.2823863636363636,0.002840909090909089,3
0.0,0.0,1
0.5,0.625,0
0.2,-0.025,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.6000000000000001,0.7,0
0.25,-0.125,1
0.3924242424242425,0.019949494949494957,3
0.5454545454545454,0.2272727272727273,3
0.6,-0.4,2
0.0,0.0,1
0.0,0.0,1
0.6499999999999999,-0.4,2
0.30606060606060603,0.11363636363636365,3
0.2333333333333333,-0.033333333333333326,1
1.0,-0.625,2
0.0,0.0,1
0.4791666666666666,0.375,0
0.475,0.625,0
0.5944444444444444,0.17222222222222222,3
0.4297619047619047,0.06964285714285713,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.2222222222222222,-0.1111111111111111,1
1.0,-0.5,2
0.125,0.0,1
0.2333333333333333,0.16666666666666666,3
0.0,0.0,1
0.0,0.0,1
0.3444444444444444,0.17777777777777778,3
0.0,0.0,1
0.15625,0.0,1
0.2393333333333333,0.14800000000000002,3
0.0,0.0,1
0.28125,0.09375,3
0.2875,0.037500000000000006,3
0.2,0.16666666666666666,1
0.0,0.0,1
0.375,-0.125,3
0.375,0.375,3
0.5833333333333334,0.25,3
0.7944444444444444,0.5,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.45,-0.30625,2
0.5,-0.5,2
0.20000000000000004,0.20000000000000004,3
0.4,0.1,3
0.3944444444444445,-0.14027777777777778,3
0.14666666666666667,0.11,1
0.5,-0.625,2
0.55,-0.1,3
0.5333333333333333,0.4,0
0.0888888888888889,0.002777777777777777,1
0.55,0.0,3
0.2625,-0.075,1
0.0,0.0,1
0.0,0.0,1
0.5,0.5,0
0.5333333333333333,0.0,3
0.6666666666666666,0.055555555555555546,3
0.75,0.0,3
0.0,0.0,1
0.4166666666666666,0.16666666666666669,3
0.3333333333333333,0.25,3
0.4545454545454545,0.13636363636363635,3
0.9,0.2,0
0.9,-0.5,2
0.525,0.28409090909090906,3
0.19166666666666665,0.125,1
0.1,0.0,1
0.375,0.0,3
0.575,-0.3,2
0.6,-0.2,2
0.0,0.0,1
0.52,0.16,3
0.3416666666666666,0.16666666666666666,3
0.6098484848484849,-0.2628787878787879,2
0.0,0.0,1
0.6785714285714286,-0.35714285714285715,2
0.0,0.0,1
0.16666666666666666,0.125,1
0.5,0.5,0
0.07500000000000001,0.0,1
0.6566666666666667,-0.07833333333333331,2
0.0,0.0,1
0.7515151515151516,-0.2878787878787879,2
0.35714285714285715,0.11904761904761905,3
0.7011363636363637,0.1590909090909091,3
0.0,0.0,1
0.6749999999999999,0.23046875,3
0.6666666666666666,-0.6999999999999998,2
0.0,0.0,1
0.4619047619047619,-0.038095238095238085,3
0.4666666666666667,-0.3333333333333333,2
0.9,-0.3333333333333333,2
0.2,0.2,3
0.0,0.0,1
0.95,-0.4791666666666666,2
0.5,0.5,0
0.75,0.06818181818181818,3
0.06666666666666668,-0.16666666666666666,1
0.625,0.1875,3
0.4545454545454545,0.13636363636363635,3
0.9,0.5,0
0.9,0.5,0
0.5,0.5,0
0.6,-0.1,2
0.0,0.0,1
0.8,-0.7,2
0.325,0.1875,3
0.0,0.0,1
0.3333333333333333,0.3333333333333333,3
0.5375,0.15625,3
0.6416666666666666,0.125,3
0.575,0.1625,3
0.5416666666666666,0.04166666666666667,3
0.6000000000000001,0.7,0
0.6666666666666666,-0.3333333333333333,2
0.8125,0.40625,0
0.6,-0.06666666666666665,3
0.4,0.075,3
0.0,0.0,1
0.1875,0.0,1
0.0,0.0,1
0.0,0.0,1
0.75,0.0,3
0.0,0.0,1
0.2,0.303125,3
0.2,0.0,1
0.0,0.0,1
1.0,0.1,0
0.40119047619047626,-0.07023809523809524,3
0.4428571428571429,-0.028571428571428567,3
0.2606060606060606,0.06818181818181818,3
0.4,0.2,3
1.0,0.5,0
0.18333333333333332,-0.18333333333333332,1
0.3,0.25,3
0.6375,0.06250000000000003,3
0.0,0.0,1
0.3871428571428571,-0.12285714285714285,3
0.3886363636363637,0.1715909090909091,3
0.625,0.0,3
0.0,0.0,1
1.0,-1.0,2
0.3404761904761905,0.2273809523809524,3
0.4,0.1,3
0.5333333333333333,0.0,3
0.0,0.0,1
0.9,0.6,0
0.8500000000000001,0.25,0
0.5714285714285714,0.44642857142857145,0
0.425,0.125,3
0.4541666666666666,0.07916666666666666,3
0.625,0.4,0
0.3666666666666667,0.175,3
0.5111111111111112,0.3444444444444444,0
0.2888888888888889,-0.1555555555555556,1
0.0,-0.2,1
0.6000000000000001,-0.35,2
0.1,0.0,1
0.0,0.0,1
0.4011363636363636,0.07159090909090908,3
0.6375,-0.3125,2
0.5055555555555555,0.17777777777777773,3
0.5458333333333334,0.2,3
0.0,0.0,1
0.26666666666666666,0.2333333333333333,3
0.3875000000000001,0.2125,3
0.0,0.0,1
0.2222222222222222,-0.12916666666666668,1
0.4296296296296296,0.1148148148148148,3
0.4,-0.25,2
0.53125,-0.28125,2
0.5464285714285714,0.18392857142857144,3
0.7727272727272727,0.11363636363636365,3
0.1,0.0,1
0.3666666666666667,-0.05000000000000001,3
0.4545454545454545,0.13636363636363635,3
0.3928571428571429,-0.06071428571428573,3
0.3964556277056277,0.1721590909090909,3
0.6452380952380952,0.22857142857142854,3
0.4,-0.05,3
0.0,0.0,1
0.61875,-0.056250000000000015,3
0.0,0.0,1
0.51875,0.034375,3
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.6875,-0.22125,2
0.4,0.35,3
0.14444444444444446,-0.07777777777777779,1
0.2,0.2,3
0.0,0.0,1
0.5083333333333333,0.21666666666666667,3
0.0,-0.05,1
0.3145833333333333,-0.037500000000000006,3
0.3,0.0,3
0.7333333333333334,0.4000000000000001,0
0.4545454545454545,0.13636363636363635,3
0.63,-0.08249999999999999,2
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
0.2222222222222222,-0.17777777777777778,1
0.4,0.35,3
0.5208333333333333,-0.4124999999999999,2
0.36666666666666653,-0.08333333333333333,3
0.425,0.15000000000000002,3
0.295578231292517,0.04923469387755101,3
0.0,0.0,1
0.5729166666666666,0.09375,3
0.75,0.08333333333333334,3
0.45,0.015000000000000003,3
0.0,0.0,1
0.5,0.0,3
0.2333333333333333,-0.25,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.8333333333333334,0.5666666666666667,0
0.6000000000000001,0.15,3
0.4375,-0.2125,2
0.4545454545454545,0.13636363636363635,3
0.15,0.1,1
1.0,0.0,2
0.5886363636363636,-0.09090909090909093,2
0.3507407407407408,0.06648148148148147,3
0.2,0.2,3
0.125,0.0,1
0.6666666666666666,0.5,0
0.75,0.25,0
0.06666666666666668,0.0,1
0.0,0.0,1
0.5333333333333333,0.0500000000000001,3
0.0,0.0,1
0.4,0.1,3
0.625,0.2727272727272728,0
0.4,0.15,3
0.6875,-0.0625,2
0.275,-0.05000000000000001,1
0.225,-0.008333333333333331,1
0.1,0.1,1
0.4666666666666666,0.06666666666666668,3
0.225,-0.071875,1
1.0,0.0,2
0.375,-0.125,3
0.0,0.0,1
0.55,0.25,3
1.0,0.06666666666666665,2
0.5486363636363637,0.1365909090909091,3
0.3142857142857143,-0.11904761904761905,1
0.6772727272727272,0.21818181818181814,3
0.45,0.125,3
0.0,0.0,1
0.0,0.0,1
0.12222222222222225,0.06666666666666668,1
0.5,0.05,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
1.0,-0.5,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.3515151515151516,0.14545454545454548,3
0.9444444444444444,-0.7620370370370371,2
0.26666666666666666,0.06666666666666668,3
0.7916666666666666,-0.2020833333333333,2
0.3111111111111111,-0.10555555555555557,1
0.56875,0.31875,0
0.5177777777777778,0.1688888888888889,3
0.5,0.2,3
0.4666666666666666,-0.26666666666666666,2
0.4,0.35,3
0.6000000000000001,0.7,0
0.35119047619047616,0.22619047619047614,3
0.7,-0.25,2
0.2888888888888889,-0.1555555555555556,1
0.0,0.0,1
0.0,0.0,1
0.16666666666666666,0.08333333333333334,1
0.2333333333333333,0.11666666666666667,3
0.4833333333333333,0.3,3
0.6,0.5,0
0.6,0.1,3
0.30500000000000005,0.14,3
0.65,0.4375,0
0.375,0.0,3
0.0,0.0,1
0.26666666666666666,0.1625,3
0.4555555555555556,0.05555555555555556,3
0.3227272727272727,0.17755681818181818,3
0.375,0.375,3
0.3666666666666667,-0.024999999999999998,3
0.25,0.25,3
1.0,0.6,0
0.0,0.0,1
1.0,0.0,2
0.0,0.0,1
0.7,-0.4,2
0.0,0.0,1
0.0,0.0,1
0.3863636363636364,0.09431818181818184,3
0.7,0.375,0
0.0,0.0,1
0.4666666666666666,0.09166666666666667,3
0.0,0.0,1
0.0,0.0,1
0.2,0.2,3
0.38,0.23000000000000004,3
0.4076190476190476,-0.07914285714285711,3
0.0,0.0,1
0.0,0.0,1
1.0,-1.0,2
0.2708333333333333,-0.14583333333333334,1
0.4977777777777778,-0.007499999999999995,3
0.6,0.4,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.625,-0.375,2
0.0,0.0,1
0.9,0.5,0
0.0,0.0,1
0.5,0.13636363636363635,3
0.425,-0.175,2
0.0,0.0,1
0.675,0.2,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5454545454545454,0.2272727272727273,3
0.0,0.0,1
0.7800000000000001,0.91,0
0.4,0.25,3
0.0,0.0,1
0.5454545454545454,0.2272727272727273,3
0.0,0.0,1
0.5,0.17045454545454544,3
0.5848484848484848,0.4787878787878788,0
0.5,0.5,0
0.3,-0.5,2
0.5454545454545454,0.2272727272727273,3
0.6333333333333333,0.5055555555555556,0
0.2,0.2,3
0.2,0.2,3
0.5208333333333333,0.10416666666666666,3
0.0,-0.15,1
0.3,0.2793560606060606,3
0.6621428571428571,0.03214285714285714,3
0.7000000000000001,-0.16666666666666666,2
0.5454545454545454,0.2272727272727273,3
0.8888888888888888,0.78125,0
0.0,0.0,1
0.5,0.43333333333333335,0
0.5,0.5,0
0.4777777777777778,-0.005555555555555545,3
0.5,0.5,0
0.95,0.25,0
0.5208333333333333,0.125,3
0.5695634920634921,0.274484126984127,3
0.30606060606060603,0.11363636363636365,3
0.3109090909090909,0.10227272727272728,3
0.1761904761904762,0.07142857142857142,1
0.0,0.0,1
0.5,0.0,3
0.0,0.0,1
0.5964285714285715,0.28214285714285714,0
0.0,0.0,1
0.0,0.0,1
0.5222222222222223,0.2111111111111111,3
0.5333333333333333,0.06666666666666668,3
0.0,0.0,1
0.71875,-0.40625,2
0.375,-0.125,3
0.75,0.8,0
0.4,0.26666666666666666,3
0.25,0.25,3
0.43333333333333335,-0.16666666666666666,2
0.5357142857142857,0.2857142857142857,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.3755555555555556,-0.032222222222222235,3
0.0,0.0,1
0.4,0.0,3
0.3416666666666667,0.2453125,3
0.9,0.6000000000000001,0
0.43333333333333335,0.2833333333333333,3
0.6,0.26666666666666666,3
0.7,0.25,0
0.7727272727272727,0.055486505681818184,3
0.25,-0.09375,1
0.6000000000000001,0.7,0
0.4308333333333333,0.12333333333333335,3
0.3,0.0,3
0.21333333333333326,0.04666666666666667,1
0.4666666666666667,0.19583333333333333,3
0.75,-1.0,2
0.2,0.0,1
0.4,0.3,3
0.5833333333333333,-0.3499999999999999,2
0.8,0.09999999999999998,3
0.4971428571428572,0.29714285714285715,3
0.4,0.1,3
0.5984126984126984,-0.1884920634920635,2
0.1,0.0,1
0.5,-0.234375,2
0.6000000000000001,0.7,0
0.5333333333333333,0.2287878787878788,3
0.0,0.0,1
0.03333333333333333,-0.05,1
0.3125,0.1590909090909091,3
0.39333333333333337,-0.10333333333333336,3
0.5133333333333333,0.06666666666666668,3
0.0,0.0,1
0.3227272727272727,0.11363636363636365,3
0.4625,0.425,0
0.6151515151515151,0.2090909090909091,3
0.4,0.06666666666666665,3
0.8571428571428571,-0.7142857142857143,2
0.0,0.0,1
0.43333333333333335,0.02083333333333333,3
0.6181818181818183,0.4704545454545454,0
0.6985714285714285,-0.27714285714285714,2
0.475,0.3,3
0.6022727272727273,0.4681818181818182,0
0.0,0.0,1
0.1,0.0,1
0.9,-0.6,2
0.0,0.0,1
0.4426136363636364,0.0005681818181818148,3
0.0,0.0,1
0.0,0.0,1
0.3886363636363636,0.2340909090909091,3
0.7,0.3125,0
0.2727272727272727,0.11363636363636365,3
0.7166666666666667,0.6833333333333332,0
0.4,-0.2663690476190476,2
0.4,-0.05,3
0.65,0.275,0
0.551111111111111,0.30999999999999994,0
0.5,0.5625,0
0.0,0.0,1
0.65,-0.25,2
0.6,0.3333333333333333,0
0.10555555555555557,-0.1,1
0.0,0.0,1
0.22777777777777775,0.04166666666666666,1
0.0,0.0,1
0.0,0.0,1
0.3333333333333333,-0.16666666666666666,1
0.6,-0.5,2
0.375,0.0,3
0.0,0.0,1
0.6666666666666666,-0.6999999999999998,2
0.1,0.0,1
0.0,0.0,1
0.5222222222222223,0.2277777777777777,3
0.3944444444444444,0.07777777777777778,3
0.6,-0.025000000000000026,3
0.2888888888888889,-0.1555555555555556,1
0.0,0.0,1
0.7333333333333334,0.5,0
0.2333333333333333,0.16666666666666666,3
0.2833333333333333,0.0625,3
0.5208333333333333,0.10416666666666666,3
0.2916666666666667,0.09166666666666667,3
0.3333333333333333,0.25,3
0.0,0.0,1
0.3875,-0.1125,3
0.525,0.225,3
0.0,0.0,1
0.375,-0.125,3
0.25,0.25,3
0.0,0.0,1
0.4222222222222222,0.225,3
0.0,0.0,1
0.0,0.0,1
0.5,0.5,0
0.5,0.35,0
0.4666666666666667,0.14583333333333334,3
0.4678571428571429,-0.04285714285714285,3
0.3886363636363637,0.009090909090909087,3
1.0,0.4,0
0.0,0.0,1
0.05,-0.2,1
0.4545454545454545,0.13636363636363635,3
0.19166666666666665,0.10416666666666666,1
0.5388888888888889,-0.2361111111111111,2
0.0,0.0,1
0.41948051948051945,0.337987012987013,3
0.325,-0.025000000000000005,3
0.1388888888888889,0.0,1
0.4916666666666667,0.13541666666666666,3
0.4083333333333334,0.19166666666666668,3
0.18888888888888888,0.16666666666666666,1
0.30614718614718617,0.1572727272727273,3
0.0,0.0,1
0.4528138528138528,0.21266233766233766,3
0.4,0.5375,0
0.05,-0.05,1
0.0,0.0,1
0.2,0.2,3
0.0,0.0,1
0.0,0.3,1
0.5,0.5,0
0.5,0.0,3
0.75,0.15625,3
0.4545454545454545,0.13636363636363635,3
0.06666666666666668,0.0,1
0.25416666666666665,0.14583333333333334,3
0.4848484848484849,-0.2212121212121212,2
0.33333333333333337,0.36666666666666653,3
0.8333333333333334,0.4666666666666666,0
0.30000000000000004,0.2,3
0.4257575757575757,0.10606060606060606,3
0.18888888888888888,-0.0888888888888889,1
0.3,-0.3,2
0.28,0.0,3
0.6333333333333333,-0.2333333333333333,2
0.825,0.5875,0
0.75,0.30000000000000004,0
0.0,0.0,1
0.6000000000000001,0.7,0
0.5833333333333333,0.08333333333333334,3
0.0,0.0,1
0.3119047619047619,0.09523809523809523,3
0.5333333333333333,0.44166666666666665,0
0.4583333333333333,0.14791666666666667,3
0.2727272727272727,0.11363636363636365,3
0.84375,0.14375,3
0.775,-0.35,2
0.5666666666666668,-0.2833333333333333,2
0.1,0.0,1
0.4847222222222222,0.2465909090909091,3
0.2222222222222222,-0.1,1
0.2,0.1,1
0.4375,-0.03125,3
0.5,0.0,3
0.6151515151515151,0.24242424242424246,3
0.5,0.5,0
0.29999999999999993,0.2,3
0.4222222222222222,0.13333333333333333,3
0.4909722222222223,0.1798611111111111,3
0.03333333333333333,0.016666666666666666,1
1.0,0.0,2
0.3444444444444444,0.04444444444444443,3
0.05555555555555556,-0.05000000000000001,1
0.5,0.9765625,0
0.4545454545454545,0.13636363636363635,3
0.21428571428571427,0.10714285714285714,1
0.5,0.0,3
0.7,-0.4,2
0.45,-0.1,3
0.16666666666666666,0.125,1
0.3444444444444444,-0.13333333333333333,3
0.16666666666666666,-0.16666666666666666,1
0.6333333333333333,0.4651041666666666,0
0.3611111111111112,0.2333333333333333,3
0.2125,0.1,1
0.06666666666666668,-0.06666666666666668,1
1.0,0.8,0
0.0,0.0,1
0.4,0.44166666666666665,0
0.0,0.0,1
0.5,-0.02,3
0.4875,0.48828125,0
0.0,0.0,1
0.2818181818181818,0.10909090909090907,3
0.5,0.45,0
0.17857142857142858,0.0,1
0.606060606060606,-0.2363636363636363,2
0.0,0.0,1
0.5,0.625,0
0.75,-0.25,2
0.5,0.5,0
0.75,0.25,0
0.5,0.5,0
0.5222222222222223,-0.022222222222222216,3
0.5,-0.3125,2
0.4600000000000001,0.016666666666666673,3
0.7,-0.4,2
0.4,0.1,3
0.4,0.3,3
0.0,0.0,1
0.4,0.1,3
0.0,0.0,1
0.5,0.0,3
0.5,-0.25,2
0.7000000000000001,0.4666666666666666,0
0.75,0.65,0
0.5,0.16666666666666666,3
0.45,0.35,0
0.0,0.0,1
0.06666666666666668,-0.06666666666666668,1
0.65,0.15,3
0.25,0.02500000000000001,1
0.3416666666666666,-0.13333333333333336,3
0.9166666666666669,-0.04166666666666663,2
0.18424242424242426,0.027272727272727268,1
0.5452380952380952,0.32857142857142857,0
0.4,0.06666666666666664,3
0.5833333333333334,-0.4,2
0.6484848484848484,-0.024242424242424232,3
0.0,0.0,1
0.5285714285714286,0.0,3
0.3666666666666667,0.033333333333333326,3
0.08333333333333333,0.0,1
0.5333333333333333,0.10000000000000002,3
0.4888888888888889,0.38333333333333336,0
0.4742424242424242,0.0672727272727273,3
0.6000000000000001,0.7,0
0.7833333333333333,-0.09999999999999992,2
0.2916666666666667,0.07500000000000001,3
0.0,0.0,1
0.0,0.0,1
0.3380952380952381,0.2233766233766234,3
0.0,0.0,1
0.1,0.3814697265625,1
0.5333333333333333,0.05000000000000001,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.06666666666666668,0.0,1
1.0,0.0,2
0.75,0.5625,0
0.5,0.0625,3
0.41071428571428575,0.125,3
0.7000000000000001,0.5666666666666667,0
0.5,0.5,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5555555555555555,-0.22222222222222224,2
0.55,0.425,0
0.7678571428571428,-0.35714285714285715,2
0.3444444444444445,-0.01111111111111109,3
0.5,0.3,3
0.242063492063492,-0.023809523809523808,1
0.58,0.12,3
0.5,0.0,3
0.75,0.45,0
0.5,0.25,3
0.0,0.0,1
0.26785714285714285,0.14285714285714285,3
0.0,0.0,1
0.7444444444444445,-0.2981481481481481,2
0.5,0.3,3
0.9,0.5,0
0.5333333333333333,-0.4000000000000001,2
0.5531250000000001,0.0828125,3
0.6499999999999999,-0.14687499999999998,2
0.5744444444444444,0.36,0
0.0,0.0,1
0.55,0.0625,3
0.475,0.33125,0
0.0,0.0,1
0.25,0.25,3
0.06666666666666668,-0.08333333333333333,1
0.8,0.4,0
0.2888888888888889,-0.1555555555555556,1
0.0,0.0,1
0.1875,-0.0625,1
0.0,0.0,1
0.0,0.0,1
0.4166666666666667,0.43333333333333335,0
0.31,-0.035,3
0.0,0.0,1
0.7848484848484848,0.3621212121212121,0
0.5,0.25,3
0.0,0.0,1
0.6178571428571429,0.3428571428571429,0
0.0,0.0,1
0.6166666666666667,0.425,0
0.05,0.0,1
0.5,0.07777777777777779,3
0.625,0.5,0
0.6022727272727273,0.3181818181818182,0
0.06666666666666668,0.03333333333333333,1
0.9,0.2,0
0.0,0.0,1
0.0,0.0,1
0.52,-0.030000000000000006,3
0.5,0.5,0
0.0,0.0,1
0.375,0.06818181818181818,3
0.7,0.425,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.21,0.03666666666666666,1
0.7490530303030303,-0.20549242424242425,2
0.0,0.0,1
0.45,-0.1,3
1.0,0.0,2
0.4166666666666667,0.25,3
0.6361111111111111,0.08939393939393943,3
1.0,0.0,2
0.0,0.0,1
0.0,0.0,1
0.7444444444444445,0.15000000000000002,3
0.6625,0.25,0
0.5,0.03437499999999999,3
0.0,0.0,1
0.5333333333333334,0.38,0
0.2,0.0375,1
0.0,0.0,1
0.06666666666666668,0.03333333333333333,1
0.0,0.0,1
0.5083333333333334,-0.26944444444444443,2
0.625,0.0,3
0.6309523809523809,-0.24285714285714285,2
0.4545454545454545,0.13636363636363635,3
0.05555555555555556,0.06666666666666668,1
0.7625,-0.3,2
0.5,0.5,0
0.3516666666666667,0.195,3
1.0,0.75,0
0.0,0.0,1
0.43125,0.25,3
0.3333333333333333,-0.16666666666666666,1
0.2,0.0,1
0.4,-0.30000000000000004,2
0.35000000000000003,0.1,3
0.39,0.35,3
0.0,0.0,1
0.0,0.0,1
0.385,0.215,3
