date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-08 03:12:00,Stelladmarco,,1,0,2,"man suspects he and his girlfriend have contracted coronavirus so he shoots her dead then turns the gun himself. You can’t make this stuff up #dumb",,,#dumb,1247723844502089728,https://twitter.com/Stelladmarco/status/1247723844502089728
2020-04-07 21:04:20,NewcotianaP,,0,11,20,"Plant-made vaccines highlighted at the Wall Street Journal",,,,1247631316092411907,https://twitter.com/NewcotianaP/status/1247631316092411907
2020-04-07 20:54:00,kakape,,14,204,286,"A lot of attention has been focused on studies using chloroquine and other drugs to treat #covid19 patients. But there are also numerous trials that are aiming to use these drugs to *prevent* the disease. Story is here. Short thread.",,,#covid19,1247628714864771072,https://twitter.com/kakape/status/1247628714864771072
2020-04-07 20:38:37,jonworth,,321,8899,14057,"“Between Feb 13 and Mar 30, Britain missed a total of eight conference calls or meetings about the coronavirus between EU heads of state or health ministers” This is an extraordinary &amp; brilliantly researched piece ",,,,1247624846680510465,https://twitter.com/jonworth/status/1247624846680510465
2020-04-07 20:09:45,HashemGhaili,,2,17,34,"Coronavirus: Latest updates from France, Italy and Spain. #science #sciencenews #corona #coronavirus #coronaoutbreak #coronavirusupdate #pandemic #coronalockdown #virology #covid_19 #covid19 #France #Italy #Spain",,,#science #sciencenews #corona #coronavirus #coronaoutbreak #coronavirusupdate #pandemic #coronalockdown #virology #covid_19 #covid19 #France #Italy #Spain,1247617582275977218,https://twitter.com/HashemGhaili/status/1247617582275977218
2020-04-07 19:31:58,Paul_Imanuelsen,,2,18,22,"Coronavirus - Norway vs Sweden. Norway - Closed schools early - Introduced lockdown early - 89 dead in total - Norway have the virus under control Sweden - Schools open - No lockdown - 106 dead in one day (total 607) And yet Sweden continues doing nothing! What's up Sweden?",,,,1247608074212380672,https://twitter.com/Paul_Imanuelsen/status/1247608074212380672
2020-04-07 19:03:00,dpa_intl,,0,1,1,"Germany debates easing coronavirus restrictions after Easter ",,,,1247600784293978123,https://twitter.com/dpa_intl/status/1247600784293978123
2020-04-07 18:53:37,HashemGhaili,,0,27,50,"Coronavirus: What happens when a virus mutates? #science #virus #virology #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates",,,#science #virus #virology #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates,1247598419302105089,https://twitter.com/HashemGhaili/status/1247598419302105089
2020-04-07 18:45:03,IFMLDresden,,2,71,43,"Turkey Prof Sir Malcolm Evans, head of the United Nations Committee for the prevention of torture : During the coronavirus epidemic, he called on the governments for early release to protect the health of prisoners in prison. BeraatDuamız EşitTahliye ",,,,1247596266672066562,https://twitter.com/IFMLDresden/status/1247596266672066562
2020-04-07 17:55:00,dw_business,,2,39,57,"The coronavirus recession is definitely coming. But how bad will it be? @FuestClemens @kielinstitute @ucl @zahidi @wef @ProfSteveKeen",,@FuestClemens @kielinstitute @ucl @zahidi @wef @ProfSteveKeen,,1247583668521951232,https://twitter.com/dw_business/status/1247583668521951232
2020-04-07 17:00:42,AlexandraPera,,35,40,137,"But why the need to censor if it's not true and a ""harmless"" ""stupid"" discussion? It could just be left online like all the other ""silly"" Youtube videos out there... BBC News - Coronavirus: YouTube tightens rules after David Icke 5G interview https://www.bbc.com/news/technology-52198946",,,,1247570002607312896,https://twitter.com/AlexandraPera/status/1247570002607312896
2020-04-07 15:30:00,redfishstream,,5,144,168,"Footage of police attacking doctors in Pakistan for protesting the lack of personal protective equipment (PPE) for healthcare workers on the front lines of the fight against the #coronavirus. Several doctors were detained by the police. ",,,#coronavirus,1247547178131718145,https://twitter.com/redfishstream/status/1247547178131718145
2020-04-07 16:00:27,COVID_19Watch,,22,390,418,"Incredible. Between February 13 and March 30, Britain missed a total of eight conference calls or meetings about the coronavirus between EU heads of state or health ministers - meetings that Britain was still entitled to join. ",,,,1247554842668785665,https://twitter.com/COVID_19Watch/status/1247554842668785665
2020-04-07 15:20:00,dw_scitech,,3,74,99,"When and for whom is a coronavirus antibody test useful? ",,,,1247544661691883520,https://twitter.com/dw_scitech/status/1247544661691883520
2020-04-07 14:57:13,EPOorg,,0,9,8,"EPO President António Campinos talks about the measures the Office has taken since the outbreak of Coronavirus to ensure the health of our staff and continue to fulfil our mission to our users. Have a look: ",,,,1247538928623607811,https://twitter.com/EPOorg/status/1247538928623607811
2020-04-07 14:31:56,Siftedeu,,1,16,28," Startups' initiatives version 3.0 is here! Some fantastic responses have been added – from crucial resources for freelancers to savvy #Covid19 support software. See the latest here #startups #coronavirus #community #innovation #Europeantech",,,#Covid19 #startups #coronavirus #community #innovation #Europeantech,1247532565155565576,https://twitter.com/Siftedeu/status/1247532565155565576
2020-04-07 14:29:04,TheLocalGermany,,0,10,5,"Germany warns of spike in anti-Semitism linked to coronavirus ",,,,1247531845631094792,https://twitter.com/TheLocalGermany/status/1247531845631094792
2020-04-07 14:21:32,dwnews,,3,78,129,"The good news: It is very likely there is an immunity. The bad news: It is not (yet) known how long the immunity will last.",,,,1247529946978766848,https://twitter.com/dwnews/status/1247529946978766848
2020-04-07 13:59:32,SPIEGEL_English,,0,10,10,"Coronavirus in South America: What the Death of a Maid Means for Brazil http://dlvr.it/RTL4cZ",,,,1247524414024900610,https://twitter.com/SPIEGEL_English/status/1247524414024900610
2020-04-07 13:27:41,rahmstorf,,12,135,280,"German virologist @c_drosten in today’s podcast on first results of random antibody testing: it is not the case that large parts of the population already have been infected with the #coronavirus without symptoms, here or in other countries he knows of. ",,@c_drosten,#coronavirus,1247516396004626440,https://twitter.com/rahmstorf/status/1247516396004626440
2020-04-07 12:50:28,dw_politics,,1,13,25,"""The EU is facing its biggest test since its foundation."" On Monday, German Chancellor Angela Merkel called for European unity to fight the coronavirus crisis together. One challenge is today, Tuesday, when Eurozone finance ministers try to agree on financial measures. ",,,,1247507031227015168,https://twitter.com/dw_politics/status/1247507031227015168
2020-04-07 12:21:19,sven_r,,0,4,4,"Coronavirus #phishing attacks up 667% since February, research finds. This is the header of this article. What kind of people are they who enrich themselves from the suffering of others? Thx to @CIOdive #phishingisacrime",,@CIOdive,#phishing #phishingisacrime,1247499694491787264,https://twitter.com/sven_r/status/1247499694491787264
2020-04-07 12:00:00,redfishstream,,62,4475,11174,"In Vietnam they introduced rice dispensing ATM's to help poor people cope with the lockdown and contain the #coronavirus pandemic. People can just push a button and 2kg (4.4lbs) of rice will be dispensed. ",,,#coronavirus,1247494330408935425,https://twitter.com/redfishstream/status/1247494330408935425
2020-04-07 11:57:41,goldendust17,Papa_de_Camelia,6,20,38,"A: Americans after coronavirus home stay B: Africans after coronavirus after home stay ",,,,1247493749862776832,https://twitter.com/goldendust17/status/1247493749862776832
2020-04-07 11:29:58,guyverhofstadt,,717,682,1965,"People want the EU to act decisively, but few want the EU to have the powers to make this possible. Individual Governments think they can do it better until it is too late. We are now trying to fight a pandemic with our hands tied! #IamEuropean",,,#IamEuropean,1247486772273131520,https://twitter.com/guyverhofstadt/status/1247486772273131520
2020-04-07 11:07:06,nicktolhurst,,56,183,683,"Anti vaxxers determined to resist any future Coronavirus vaccine are now establishing groups on Facebook to coordinate strategy. At a certain point rationalists - even just decent sane people - need to tackle these groups properly.",,,,1247481020087242754,https://twitter.com/nicktolhurst/status/1247481020087242754
2020-04-07 10:09:20,redfishstream,,4,87,182,"Spain has announced to implement a universal basic income (UBI) “as soon as possible” to support families and soften the negative impact of the #coronavirus pandemic. ",,,#coronavirus,1247466480138158080,https://twitter.com/redfishstream/status/1247466480138158080
2020-04-07 07:57:56,rrpowersystems,,1,5,8,"This week, we are producing holders for face masks for the Friedrichshafen Clinic and the Bruderhausdiakonie senior citizens' centre on our 3D printer. Like a visor, they help protect doctors and nursing staff from infection with the corona virus. ",,,,1247433412597764098,https://twitter.com/rrpowersystems/status/1247433412597764098
2020-04-07 07:08:47,danielmittler,,0,2,5,"'The impossible has already happened': what coronavirus can teach us about hope https://www.theguardian.com/world/2020/apr/07/what-coronavirus-can-teach-us-about-hope-rebecca-solnit?CMP=share_btn_tw #COVID2019 #justrecovery",,,#COVID2019 #justrecovery,1247421044979204096,https://twitter.com/danielmittler/status/1247421044979204096
2020-04-07 06:50:19,dpa_intl,,0,1,0,"The UN Security Council will hold a session on the novel coronavirus on Thursday, marking their first meeting on how the pandemic could affect international security ",,,,1247416394922315782,https://twitter.com/dpa_intl/status/1247416394922315782
2020-04-07 06:37:33,electrowatch,,0,13,15,"How coronavirus is impacting workers in the electronics supply chain http://bright-green.org/2020/04/06/how-coronavirus-is-impacting-workers-in-the-electronics-supply-chain/ via @brightgrn",,@brightgrn,,1247413185277300737,https://twitter.com/electrowatch/status/1247413185277300737
2020-04-07 05:19:00,dwnews,,3,41,76,"With borders shut and limited air traffic, Mexican drug cartels are turning on each other.",,,,1247393414875877377,https://twitter.com/dwnews/status/1247393414875877377
2020-04-07 10:47:59,dwnews,,40,356,342,"Dozens of doctors in the Pakistani city of Quetta were arrested after taking to the streets, protesting a lack of protective gear against the #coronavirus. ",,,#coronavirus,1247476207140179968,https://twitter.com/dwnews/status/1247476207140179968
2020-04-07 04:19:39,dwnews,,22,759,838,"#Coronavirus crisis: Residents in Soacha, Colombia, are hanging red clothes on their windows to show that they are in need of financial help. ",,,#Coronavirus,1247378478930034688,https://twitter.com/dwnews/status/1247378478930034688
2020-04-07 01:44:00,ati_rajpoot,,0,1,3,"Pakistan's Police is busy preparing Coronavirus vaccine. ",,,,1247339307477733378,https://twitter.com/ati_rajpoot/status/1247339307477733378
2020-04-07 00:33:16,SoundCloud,,10,7,74," YOUR COMPREHENSIVE LIST OF ARTIST RESOURCES DURING THE CORONAVIRUS CRISIS (UPDATED REGULARLY) http://lnk.sc/346ReXB",,,,1247321509267472386,https://twitter.com/SoundCloud/status/1247321509267472386
2020-04-06 21:16:20,HashemGhaili,,2,31,71,"Coronavirus: Shipping containers can be turned into hospitals to treat COVID-19 patients. #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates",,,#Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates,1247271949941854211,https://twitter.com/HashemGhaili/status/1247271949941854211
2020-04-06 18:12:25,YRubovitch,,0,0,3,"Professor Mark Steiner (1942-2020) from the Hebrew University of Jerusalem, one of the greatest minds in the Philosophy of Mathematics, has died today from the coronavirus. ",,,,1247225663788060674,https://twitter.com/YRubovitch/status/1247225663788060674
2020-04-06 16:37:35,FJAAK,,4,90,492,"not today coronavirus ",,,,1247201797749575683,https://twitter.com/FJAAK/status/1247201797749575683
2020-04-06 16:31:12,dpa_intl,,0,1,0,"Russia's coronavirus caseload jumps by about 1,000 over 24 hours ",,,,1247200192916570112,https://twitter.com/dpa_intl/status/1247200192916570112
2020-04-06 15:42:30,CGTNEurope,,0,14,29,"From a single case to a global shutdown - here's how coronavirus changed the world #coronavirus #COVID19",,,#coronavirus #COVID19,1247187936183037952,https://twitter.com/CGTNEurope/status/1247187936183037952
2020-04-06 15:00:01,redfishstream,,43,891,1035,"This prisoner in a US federal prison used a smuggled cellphone to Facebook livestream his plea for help as the #coronavirus spreads among the inmates. The man was identified as an inmate at a prison in Ohio where 3 people have died and 20+ hospitalized because of #COVID19.",,,#coronavirus #COVID19,1247177244243398657,https://twitter.com/redfishstream/status/1247177244243398657
2020-04-06 14:51:03,srbnews0,,2,9,29,"Russian #coronavirus response team disinfects hospitals in #Belgrade #Serbia",,,#coronavirus #Belgrade #Serbia,1247174988018397184,https://twitter.com/srbnews0/status/1247174988018397184
2020-04-06 12:03:01,IPBES,,1,124,178,"""Today’s #coronavirus crisis creates an urgent need for in-depth reflection on the relationship between people &amp; #nature"" A new report from @WWF looks at how humanity's impacts on ecosystems &amp; #biodiversity affect the spread of certain diseases",,@WWF,#coronavirus #nature #biodiversity,1247132703071309824,https://twitter.com/IPBES/status/1247132703071309824
2020-04-06 10:46:31,sheikdon_ahmed,,0,0,4,"Poor Africa! I can smell a rat!!! Please tell all African leaders and their citizens not to agree to any such cheap ploy to test a vaccine in our continent. It’s a move to introduce the corona virus at a large scale... soon they will say something failed but it’s too late then. ",,,,1247113452251951113,https://twitter.com/sheikdon_ahmed/status/1247113452251951113
2020-04-06 10:10:47,350Europe,,1,45,99,"We need to ensure that the money spent to help us recover from the coronavirus crisis is used to create a more stable and sustainable economy - not going into the pockets of billionaires and executives. We need a #JustRecovery.",,,#JustRecovery,1247104459479625734,https://twitter.com/350Europe/status/1247104459479625734
2020-04-06 09:39:41,dw_sports,,3,60,243,"Kuba, the hero! 2019 - Moves back to his hometown club @WislaKrakowEN, plays almost for free and loans them money. 2020 - Wants to buy the club to help it survive the #coronavirus pandemic. ",,@WislaKrakowEN,#coronavirus,1247096630567976960,https://twitter.com/dw_sports/status/1247096630567976960
2020-04-06 09:19:40,StevOJKD,,1,0,0,"The worry is that the Dutch approach may be based more on aspiration than actual intelligence, and that the Netherlands' ""intelligent lockdown"" does not make the country immune. #coronavirusNederland #Covid_19 @ADnl @telegraaf",,@ADnl @telegraaf,#coronavirusNederland #Covid_19,1247091594681081857,https://twitter.com/StevOJKD/status/1247091594681081857
2020-04-06 09:01:09,m0ptp,,1,9,29,"Daniel Hannan, @DanielJHannan, as always wrong on infectious diseases as he is on climate, and Brexit. Just because you wear a suit and talk with confidence doesn't mean you're anything more than a stupid arrogant cunt. https://www.conservativehome.com/thecolumnists/2020/02/daniel-hannan-alarmism-doom-mongering-panic-and-the-coronavirus-we-are-nowhere-near-a-1919-style-catastrophe.html",,@DanielJHannan,,1247086932561203200,https://twitter.com/m0ptp/status/1247086932561203200
2020-04-06 08:00:18,euronews,,0,15,14,"Vodafone UK's chief executive said he was 'angry' after a series of arson attacks on phone masts and reports of engineers being abused in the street. #coronavirus ",,,#coronavirus,1247071621371789317,https://twitter.com/euronews/status/1247071621371789317
2020-04-06 07:34:20,vahiddowlati1,,1,8,6,"Iran: Coronavirus Death toll exceeds 18600 in 242 cities #CoronavirusOutbreak #Covid_19 #CoronaOutbreak #COVID19 #Iran #IranRegimeChange #کرونای_ولایت_عامل_قتل_ملت #کرونا #مرگ_بر_خامنه_ای",,,#CoronavirusOutbreak #Covid_19 #CoronaOutbreak #COVID19 #Iran #IranRegimeChange,1247065084729470976,https://twitter.com/vahiddowlati1/status/1247065084729470976
2020-04-06 07:27:48,nicktolhurst,,39,812,1169,"If you’re wondering why such a big deal is being made of well paid footballers.. ..it’s because scapegoating working class & foreign sports stars is easier for govt than drawing peoples attention to the far wealthier - actually profiting from Coronavirus. ",,,,1247063442684600322,https://twitter.com/nicktolhurst/status/1247063442684600322
2020-04-06 02:13:12,dwnews,,50,154,303,"""We are all getting infected."" Nurses in New York are worried about dying due to lack of proper protection against coronavirus. ",,,,1246984270729502720,https://twitter.com/dwnews/status/1246984270729502720
2020-04-06 01:51:32,SPIEGEL_alles,,0,0,0,"""Anne Will"" zum Coronavirus: xx http://dlvr.it/RTDtck",,,,1246978819476484097,https://twitter.com/SPIEGEL_alles/status/1246978819476484097
2020-04-06 00:45:00,dpa_intl,,0,1,0,"Two senior German government ministers called on Monday for collective European Union measures to be used in the fight against the new coronavirus ",,,,1246962072858038277,https://twitter.com/dpa_intl/status/1246962072858038277
2020-04-05 21:56:57,SabrawiHussein,,0,3,7,"When the coronavirus gets into Snoop Dogg’s lungs ",,,,1246919783184039938,https://twitter.com/SabrawiHussein/status/1246919783184039938
2020-04-05 20:55:38,alauraschneider,,3,12,20,"Social distancing (?) in Berlin today. #coronavirus ",,,#coronavirus,1246904351630770183,https://twitter.com/alauraschneider/status/1246904351630770183
2020-04-05 20:52:35,HeerJeet,davidfrum,26,64,255,"Virus is zoonotic. Cats can catch -- not sure if people can catch from cats but people should out of safety keep them inside.",,,,1246903585125761024,https://twitter.com/HeerJeet/status/1246903585125761024
2020-04-05 20:50:20,Justicequest007,,0,0,0,"Filthy... #Coronavirus ",,,#Coronavirus,1246903016038584326,https://twitter.com/Justicequest007/status/1246903016038584326
2020-04-05 18:23:29,GOTTausDortmund,,0,0,0,"Kisses 2 the Victims #Coronavirus ",,,#Coronavirus,1246866061087117312,https://twitter.com/GOTTausDortmund/status/1246866061087117312
2020-04-05 18:06:35,Paul_Imanuelsen,,4,27,39,"Retweet if you agree that China LIED about their real coronavirus numbers. If they had been true with their real numbers, we maybe could have avoided this situation. This is what happens when people trust communists. They don't tell the truth. #ChinaLiedPeopleDied",,,#ChinaLiedPeopleDied,1246861810122326016,https://twitter.com/Paul_Imanuelsen/status/1246861810122326016
2020-04-05 18:01:00,Ruptly,,8,78,147,"#Capybaras take over golf club deserted amid #coronavirus outbreak #Bolivia",,,#Capybaras #coronavirus #Bolivia,1246860403302375435,https://twitter.com/Ruptly/status/1246860403302375435
2020-04-05 17:15:27,guyverhofstadt,,25,141,654,"With great sadness I learned that Mahmoud Jibril passed away due to coronavirus complications. He was a true and impressive statesman who worked day and night for peace and progress in Libya. ",,,,1246848942890983425,https://twitter.com/guyverhofstadt/status/1246848942890983425
2020-04-05 16:37:23,NaomiOhReally,,121,471,1795,"Scoop alert! Varadkar returns to practising medicine to help Coronavirus crisis (world first for a leader of government?) ",,,,1246839363188768769,https://twitter.com/NaomiOhReally/status/1246839363188768769
2020-04-05 15:08:46,markmcan,,3,11,36,"Every immigrant working on the frontline of the NHS should be given full citizenship, and every doctor and nurse should have their student debt cancelled. They're literally dying. Least we can do #coronavirus",,,#coronavirus,1246817061537447938,https://twitter.com/markmcan/status/1246817061537447938
2020-04-05 14:18:50,Refigheayatolla,,0,0,7,"As an #Iranian,I hope that the world will move towards unity after defeating this single enemy, the #coronavirus.We regardless of government policies,consider all nations as friends,regardless of their government,race,religion or culture. Humanity is waiting for us beyond borders pic.twitter.com/MXyNlD0fCD",,,#Iranian #coronavirus,1246804494358401025,https://twitter.com/Refigheayatolla/status/1246804494358401025
2020-04-05 12:53:28,DSAgentur,,0,15,13,"Corona Pandemie is like a simple #DDoS #coronavirus #coronavirusdeutschland",,,#DDoS #coronavirus #coronavirusdeutschland,1246783009791062018,https://twitter.com/DSAgentur/status/1246783009791062018
2020-04-05 11:42:03,TheFshnEye,,0,0,1,"Coronavirus Stalls Fashion Giant Inditex: The fast-fashion chain's operations have come to a halt as the coronavirus pandemic continues. https://www.businessoffashion.com/articles/news-analysis/coronavirus-stalls-fashion-giant-inditex?utm_source=dlvr.it&amp;utm_medium=twitter",,,,1246765037575753729,https://twitter.com/TheFshnEye/status/1246765037575753729
2020-04-05 11:01:02,TWDigitalHealth,,0,1,4,"Why #telehealth can’t significantly flatten the coronavirus curve—yet – TechCrunch https://buff.ly/2UG8Y9i",,,#telehealth,1246754715746140161,https://twitter.com/TWDigitalHealth/status/1246754715746140161
2020-04-05 10:38:41,IPBES,,2,131,212,"A special enzyme found in #Yellowstone’s springs is a key ingredient in #COVID19 tests @NatGeo Did you know that 70% of cancer drugs are derived from or inspired by nature? We risk erasing some of #NaturesContributions before even discovering them",,@NatGeo,#Yellowstone #COVID19 #NaturesContributions,1246749092690231296,https://twitter.com/IPBES/status/1246749092690231296
2020-04-05 10:02:33,EmeaTribune,,0,0,0,"Coronavirus Outbreak: Twitter will verify more health experts https://emeatribune.uk/coronavirus-outbreak-twitter-will-verify-more-health-experts/ #QueensSpeech #Coronavirus",,,#QueensSpeech #Coronavirus,1246739998730326018,https://twitter.com/EmeaTribune/status/1246739998730326018
2020-04-05 09:02:00,Europarl_EN,,17,212,351,"The EU is allocating €48.5 million this year in as many as 18 research projects to find a cure for Covid-19. Read more about what the EU is doing to fight the coronavirus http://eptwitter.eu/qpTw #EuropeansAgainstCovid19 pic.twitter.com/m00jAPgtCZ",,,#EuropeansAgainstCovid19,1246724759045328896,https://twitter.com/Europarl_EN/status/1246724759045328896
2020-04-05 08:15:00,IPBES,,1,45,80,"""Now is the time to redouble our efforts to build more inclusive & #sustainable economies &amp; societies that are more resilient in the face of pandemics, #ClimateChange &amp; other global challenges"" @antonioguterres on recovery from #COVID19 #Biodiversity2020",,@antonioguterres,#sustainable #ClimateChange #COVID19 #Biodiversity2020,1246712931024162818,https://twitter.com/IPBES/status/1246712931024162818
2020-04-05 07:10:53,JackEwingNYT,,0,1,5,"Germany is a good place to be right now. @kbennhold explains why.",,@kbennhold,,1246696798506401793,https://twitter.com/JackEwingNYT/status/1246696798506401793
2020-04-05 04:42:21,brexit_sham,,19,187,591,"Starmer has accepted an offer from the PM to attend a COVID-19 briefing and said ""serious mistakes"" have been made in handling the crisis and added that ministers had been too slow to explain why the UK is ""so far behind"" on testing.",,,,1246659417652760577,https://twitter.com/brexit_sham/status/1246659417652760577
2020-04-04 21:04:49,dktatlow,,88,323,547,"The first case of coronavirus appeared in Wuhan on 17 November 2019, and the number of patients continued to increase until 27 December...Yet China delayed for three more days in informing...the WHO. Also, Beijing did nothing to inform the Chinese people ",,,,1246544276655407105,https://twitter.com/dktatlow/status/1246544276655407105
2020-04-04 20:07:03,sabine_gabrysch,,0,6,13,"Interview with @soniashah on #Pandemics, #COVID2019 and #OneHealth, ""the bigger picture, the connections between social and political health and environmental health"": We need ""to really change the fundamental relationship between us and nature.""",,@soniashah,#Pandemics #COVID2019 #OneHealth,1246529738396643335,https://twitter.com/sabine_gabrysch/status/1246529738396643335
2020-04-04 18:52:33,dpa_intl,,0,1,0,"Coronavirus barrier keeps lovers apart at German-Swiss border ",,,,1246510989723475968,https://twitter.com/dpa_intl/status/1246510989723475968
2020-04-04 18:30:00,s04_us,,0,0,10," @Omarmascarell39 spoke to us about the ongoing coronavirus crisis, his recovery from injury and the team's great gesture #SchalkeUS ",,@Omarmascarell39,#SchalkeUS,1246505313022418945,https://twitter.com/s04_us/status/1246505313022418945
2020-04-04 16:50:08,Theoceancraft1,,0,0,1,"Coronavirus exist toilet paper companies be like ",,,,1246480181595963395,https://twitter.com/Theoceancraft1/status/1246480181595963395
2020-04-04 16:22:29,bilbocroft,,5,32,67,"The Coronavirus Crisis: The Christian Right Becomes A Suicide Cult https://bylinetimes.com/2020/04/02/the-coronavirus-crisis-the-christian-right-becomes-a-suicide-cult/ via @BylineTimes",,,,1246473224780644353,https://twitter.com/bilbocroft/status/1246473224780644353
2020-04-04 16:15:38,MikeStuchbery_,,40,594,1839,"Bloody Muslims, bloody giving up their bloody mosque to bloody make room for patients during a bloody pandemic. The utter nerve.",,,,1246471500510703622,https://twitter.com/MikeStuchbery_/status/1246471500510703622
2020-04-04 15:55:51,dpa_intl,,0,1,0,"Spain's daily rise in coronavirus cases declined further to less than 6 per cent ",,,,1246466520387129346,https://twitter.com/dpa_intl/status/1246466520387129346
2020-04-04 15:33:01,kakape,,41,224,501,"The fabulous @HelenBranswell asks CDC head Robert Redfield all the right #covid19 questions in this interview (been dying for someone to quiz him this way). His answers are... well, read it and make up your own mind",,@HelenBranswell,#covid19,1246460772877819917,https://twitter.com/kakape/status/1246460772877819917
2020-04-04 15:24:26,euronews,,1,5,16,"As schools are closed amidst the #coronavirus pandemic, this family is travelling around the world from their living room. ",,,#coronavirus,1246458612794433538,https://twitter.com/euronews/status/1246458612794433538
2020-04-04 15:20:12,Theoceancraft1,,0,0,5,"Yes even the dark lord of the sith takes the coronavirus serious ",,,,1246457550997991424,https://twitter.com/Theoceancraft1/status/1246457550997991424
2020-04-04 15:05:00,dwnews,,18,145,152,"A 63-year-old man has been shot dead by police in the Philippines after he became enraged for being told to wear a facemask, marking the first reported case of authorities shooting a civilian for breaching coronavirus restrictions. ",,,,1246453723456401408,https://twitter.com/dwnews/status/1246453723456401408
2020-04-04 14:35:53,EmilyGorcenski,,1,41,92,"US Coronavirus fatalities have been growing at around 20% day over day. Yesterday’s confirmed fatalities were 7007. 20% of that is 1401. There are 60x24 = 1440 minutes in a day. That’s approximately one coronavirus death per minute today. Tomorrow will be one per 50 seconds.",,,,1246446398494687232,https://twitter.com/EmilyGorcenski/status/1246446398494687232
2020-04-04 14:33:50,brexit_sham,,5,74,79,"The Unite Union reports that five London bus workers have died after contracting coronavirus. A depot worker said, ""some members of staff felt like guinea pigs, drivers were not being provided with protective gear such as face masks and gloves."" ",,,,1246445879080505344,https://twitter.com/brexit_sham/status/1246445879080505344
2020-04-04 12:22:00,NaomiOhReally,,0,10,14,"Doctors and aid groups have warned of a looming disaster in Europe's migrant camps, where people weakened by malnutrition, cold, damp, and unsanitary conditions live closely packed together with no ability to wash hands frequently or socially distance",,,,1246412705872953345,https://twitter.com/NaomiOhReally/status/1246412705872953345
2020-04-04 12:11:19,KTSalmann,,6,3,27,"I don't like corona virus.",,,,1246410015667376129,https://twitter.com/KTSalmann/status/1246410015667376129
2020-04-04 11:00:00,redfishstream,,9,195,375,"Wild animals have taken over as countries have gone in lockdown. We gathered some of the many sightings from around the world of animals roaming free in the spaces humans have occupied, as people stay inside their homes to contain the spread of the #coronavirus. #StayHome",,,#coronavirus #StayHome #StayHome,1246392069435858945,https://twitter.com/redfishstream/status/1246392069435858945
2020-04-04 15:31:17,rbsw,,42,54,121,"NEW: Is China turning the #Coronavirus from disaster into opportunity? As Beijing sends medical supplies, expertise, and disinformation around the world @BonnieGlaser and @dktatlow explain what’s going on - and what the West should do. @dwnews",,@BonnieGlaser @dktatlow @dwnews,#Coronavirus,1246460337253220352,https://twitter.com/rbsw/status/1246460337253220352
2020-04-04 10:50:24,euronews,,3,16,23,"Coronavirus: UK to release thousands of prisoners to avoid extra pressue on healthcare systems ",,,,1246389651130265601,https://twitter.com/euronews/status/1246389651130265601
2020-04-04 09:55:14,ThosL_E,,0,0,4,"Coronavirus: Quote of the day ",,,,1246375770714497024,https://twitter.com/ThosL_E/status/1246375770714497024
2020-04-04 09:06:00,dpa_intl,,2,2,0,"At least 15 medics at Egypt's main cancer hospital have tested positive for the novel coronavirus ",,,,1246363377879973889,https://twitter.com/dpa_intl/status/1246363377879973889
2020-04-04 06:44:43,sara__weber,,1,76,139,"Staying at home during coronavirus is a luxury: this analysis of location data shows how the rich have reduced movement much faster than the poor who often have to keep working (and keep society running) with a greater risk of infection ",,,,1246327822467182593,https://twitter.com/sara__weber/status/1246327822467182593
2020-04-03 21:54:20,HashemGhaili,,3,52,103,"COVID-19: Vaccine against coronavirus shows promising results in mice. #science #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates #coronaoutbreak #coronalockdown #quarantaine #stayhome #staysafe #flattenthecurve #vaccine #vaccination",,,#science #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates #coronaoutbreak #coronalockdown #quarantaine #stayhome #stayhome #staysafe #flattenthecurve #vaccine #vaccination,1246194348942938112,https://twitter.com/HashemGhaili/status/1246194348942938112
2020-04-03 21:51:49,dwnews,,8,61,88,"As people stay at home to avoid the #coronavirus, for women living with their abusers there is no escape. ",,,#coronavirus,1246193714587934722,https://twitter.com/dwnews/status/1246193714587934722
2020-04-03 19:40:50,euronews,,4,84,170,"This is what Athens looks like under lockdown. #coronavirus ",,,#coronavirus,1246160751259275277,https://twitter.com/euronews/status/1246160751259275277
2020-04-03 19:07:40,HashemGhaili,,7,45,81,"Tuberculosis vaccines offer hope for the treatment of COVID-19 #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates #ClimateChange",,,#Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates #ClimateChange,1246152404237762561,https://twitter.com/HashemGhaili/status/1246152404237762561
2020-04-03 16:00:01,redfishstream,,9,187,278,"How capitalist countries show international solidarity during the coronavirus pandemic: - The US steals face masks destined for France &amp; Germany. - Czech Republic keeps face masks destined for Italy. - US tries to get exclusive access to vaccine developed in Germany. ",,,,1246105181734854657,https://twitter.com/redfishstream/status/1246105181734854657
2020-04-03 15:18:00,dwnews,,12,183,369,"A newborn baby was seen in a hospital wearing a protective face shield during the #Coronavirus outbreak in Bangkok, Thailand. ",,,#Coronavirus,1246094606980337665,https://twitter.com/dwnews/status/1246094606980337665
